"from","to","weight","pairID","pair_type","year","colony_size","colony_size_c","from_role","to_role","pair_type_2"
"4999","96BF",0.529401654095808,"4999-96BF","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"4999","877B",0.48000687521485,"4999-877B","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"4999","8870",0.777682288682633,"4999-8870","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"4999","91BD",0.5,"4999-91BD","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","B5F7",0.538448316894518,"A1CE-B5F7","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"A1CE","48AB",0.33339062679042,"48AB-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"A1CE","100F",0.58330468660479,"100F-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"A1CE","909D",0.416695313395211,"909D-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","96BF",0.400034376074252,"96BF-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","877B",0.391341713124187,"877B-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","8870",0.350051564111378,"8870-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","91BD",0.409122160067502,"91BD-A1CE","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B5F7","101F",0.562478514953592,"101F-B5F7","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","B311",0.181927560236258,"B311-B5F7","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","48AB",0.368466284308227,"48AB-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"B5F7","A41C",0.312564455139223,"A41C-B5F7","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","D3B0",0.400034376074252,"B5F7-D3B0","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","100F",0.90895027969624,"100F-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"B5F7","909D",0.461551683105482,"909D-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","96BF",0.437521485046408,"96BF-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","877B",0.360048126503953,"877B-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","8870",0.450017188037126,"8870-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","91BD",0.5,"91BD-B5F7","mother-daughter",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"B5F7","1A0D",0.66660937320958,"1A0D-B5F7","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","ED95",0.416695313395211,"B5F7-ED95","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","8EBE",0.153965147949335,"8EBE-B5F7","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"101F","48AB",0.450017188037126,"101F-48AB","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"101F","100F",0.5,"100F-101F","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"101F","909D",0.375042970092815,"101F-909D","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"101F","96BF",0.368466284308227,"101F-96BF","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"101F","877B",0.48000687521485,"101F-877B","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"101F","8870",0.52380133902994,"101F-8870","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"101F","91BD",0.440020625644551,"101F-91BD","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B311","48AB",0.0626503953248539,"48AB-B311","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"B311","100F",0.200103128222757,"100F-B311","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"B311","909D",0.250085940185631,"909D-B311","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B311","96BF",0.0770685141602983,"96BF-B311","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B311","877B",0.0870985098719117,"877B-B311","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B311","8870",0.111244795844314,"8870-B311","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"B311","91BD",0.0910497203037595,"91BD-B311","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"48AB","A41C",0.388927084526947,"48AB-A41C","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"48AB","D3B0",0.454561080033752,"48AB-D3B0","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"48AB","100F",0.315852798031517,"100F-48AB","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"48AB","909D",0.277854169053894,"48AB-909D","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"48AB","96BF",0.588204962287424,"48AB-96BF","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"48AB","877B",0.51999312478515,"48AB-877B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"48AB","8870",0.571404017089819,"48AB-8870","mother-daughter",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"48AB","91BD",0.48000687521485,"48AB-91BD","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"48AB","1A0D",0.263239311754808,"1A0D-48AB","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"48AB","ED95",0.166781253580841,"48AB-ED95","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"48AB","8EBE",0.266746877506589,"48AB-8EBE","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"A41C","100F",0.33339062679042,"100F-A41C","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"A41C","909D",0.200103128222757,"909D-A41C","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A41C","96BF",0.571404017089819,"96BF-A41C","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A41C","877B",0.320061876933654,"877B-A41C","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A41C","8870",0.272805400168756,"8870-A41C","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"A41C","91BD",0.33339062679042,"91BD-A41C","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","100F",0.350051564111378,"100F-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"D3B0","909D",0.315852798031517,"909D-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","96BF",0.526306743138354,"96BF-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","877B",0.599965623925748,"877B-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","8870",0.66660937320958,"8870-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","91BD",0.5,"91BD-D3B0","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"100F","909D",0.5,"100F-909D","mother-daughter",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"100F","96BF",0.375042970092815,"100F-96BF","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"100F","877B",0.320061876933654,"100F-877B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"100F","8870",0.400034376074252,"100F-8870","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"100F","91BD",0.454561080033752,"100F-91BD","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"100F","1A0D",0.58330468660479,"100F-1A0D","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","ED95",0.454561080033752,"100F-ED95","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","8EBE",0.166781253580841,"100F-8EBE","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"909D","96BF",0.33339062679042,"909D-96BF","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"909D","877B",0.347878398373863,"877B-909D","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"909D","8870",0.368466284308227,"8870-909D","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"909D","91BD",0.304415083623538,"909D-91BD","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"909D","1A0D",0.214383931640721,"1A0D-909D","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"909D","ED95",0.272805400168756,"909D-ED95","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"909D","8EBE",0.200103128222757,"8EBE-909D","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"96BF","877B",0.458347656697605,"877B-96BF","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"96BF","8870",0.5,"8870-96BF","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"96BF","91BD",0.478268342624837,"91BD-96BF","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"96BF","1A0D",0.400034376074252,"1A0D-96BF","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"96BF","ED95",0.200103128222757,"96BF-ED95","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"96BF","8EBE",0.33339062679042,"8EBE-96BF","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"877B","8870",0.639951873496047,"877B-8870","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"877B","91BD",0.799896871777243,"877B-91BD","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"877B","1A0D",0.280075627363355,"1A0D-877B","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"877B","ED95",0.208433596883236,"877B-ED95","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"877B","8EBE",0.174025139372562,"877B-8EBE","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"8870","91BD",0.599965623925748,"8870-91BD","other",2022,26,-0.491577861808182,"rfid_off","rfid_off","other"
"8870","1A0D",0.285787948730541,"1A0D-8870","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"8870","ED95",0.33339062679042,"8870-ED95","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"8870","8EBE",0.222317711317367,"8870-8EBE","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"91BD","1A0D",0.409122160067502,"1A0D-91BD","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"91BD","ED95",0.217488454122887,"91BD-ED95","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"91BD","8EBE",0.130561824622237,"8EBE-91BD","other",2022,26,-0.491577861808182,"rfid_off",NA,"other"
"91BD","06E6",0.633287498567663,"06E6-91BD","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"91BD","0ACE",0.758531786014864,"0ACE-91BD","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"91BD","0222",0.531239257476796,"0222-91BD","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"91BD","4999",0.272805400168756,"4999-91BD","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"91BD","B5F7",0.696901986520412,"91BD-B5F7","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"91BD","100F",0.441196691808383,"100F-91BD","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"91BD","8870",0.172526404381171,"8870-91BD","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"91BD","1153",0.774099291409308,"1153-91BD","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"06E6","0ACE",0.5,"06E6-0ACE","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"06E6","0222",0.599965623925748,"0222-06E6","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"06E6","1A0D",0.461551683105482,"06E6-1A0D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","238E",0.136488640270008,"06E6-238E","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","110D",0.250085940185631,"06E6-110D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","2562",0.0501546923341354,"06E6-2562","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","4999",0.434805027874512,"06E6-4999","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"06E6","B5F7",0.424268466722918,"06E6-B5F7","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"06E6","B311",0.559979374355449,"06E6-B311","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","48AB",0.200103128222757,"06E6-48AB","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","ED95",0.285787948730541,"06E6-ED95","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","D3B0",0.344880928391082,"06E6-D3B0","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","8EBE",0.375042970092815,"06E6-8EBE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","100F",0.428595982910181,"06E6-100F","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"06E6","909D",0.46429799145509,"06E6-909D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","96BF",0.200103128222757,"06E6-96BF","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","877B",0.406282227569612,"06E6-877B","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","8870",0.250085940185631,"06E6-8870","mother-daughter",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-daughter"
"06E6","A1CE",0.33339062679042,"06E6-A1CE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","101F",0.521731657375163,"06E6-101F","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"06E6","1153",0.48387651227004,"06E6-1153","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"06E6","AE33",0.0501546923341354,"06E6-AE33","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","0222",0.555536457736527,"0222-0ACE","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"0ACE","1A0D",0.33339062679042,"0ACE-1A0D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","238E",0.125128910278446,"0ACE-238E","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","110D",0.125128910278446,"0ACE-110D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","4999",0.206997309183153,"0ACE-4999","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0ACE","B5F7",0.531239257476796,"0ACE-B5F7","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0ACE","B311",0.413822737995045,"0ACE-B311","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","48AB",0.130561824622237,"0ACE-48AB","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","ED95",0.260951768873212,"0ACE-ED95","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","D3B0",0.46429799145509,"0ACE-D3B0","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","8EBE",0.48387651227004,"0ACE-8EBE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","100F",0.354888610430366,"0ACE-100F","mother-daughter",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-daughter"
"0ACE","909D",0.433356250716168,"0ACE-909D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","96BF",0.130561824622237,"0ACE-96BF","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","877B",0.468760742523204,"0ACE-877B","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","8870",0.174025139372562,"0ACE-8870","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0ACE","A1CE",0.214383931640721,"0ACE-A1CE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","101F",0.370414931948105,"0ACE-101F","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0ACE","1153",0.655119071608918,"0ACE-1153","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"0ACE","AE33",0.0456108003375106,"0ACE-AE33","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","1A0D",0.407439237105789,"0222-1A0D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","238E",0.0870985098719117,"0222-238E","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","110D",0.250085940185631,"0222-110D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","2562",0.0501546923341354,"0222-2562","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","4999",0.434805027874512,"0222-4999","mother-daughter",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-daughter"
"0222","B5F7",0.468760742523204,"0222-B5F7","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0222","B311",0.39289397436527,"0222-B311","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","48AB",0.200103128222757,"0222-48AB","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","ED95",0.285787948730541,"0222-ED95","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","D3B0",0.344880928391082,"0222-D3B0","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","8EBE",0.466678125358084,"0222-8EBE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","100F",0.538448316894518,"0222-100F","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0222","909D",0.366712501432337,"0222-909D","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","96BF",0.200103128222757,"0222-96BF","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","877B",0.406282227569612,"0222-877B","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","8870",0.250085940185631,"0222-8870","other",2023,26,-0.491577861808182,"rfid_off","rfid_mom","mother-random-juvenile"
"0222","A1CE",0.33339062679042,"0222-A1CE","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","101F",0.400034376074252,"0222-101F","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"0222","1153",0.437521485046408,"0222-1153","other",2023,26,-0.491577861808182,"rfid_off","rfid_off","other"
"0222","AE33",0.0501546923341354,"0222-AE33","other",2023,26,-0.491577861808182,"rfid_off",NA,"other"
"1A0D","4999",0.347878398373863,"1A0D-4999","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","B5F7",0.60710602563473,"1A0D-B5F7","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","100F",0.652121601626138,"100F-1A0D","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","8870",0.210625825478099,"1A0D-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","1153",0.466678125358084,"1153-1A0D","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"238E","4999",0.200103128222757,"238E-4999","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","B5F7",0.185293406159683,"238E-B5F7","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","100F",0.250085940185631,"100F-238E","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","8870",0.250085940185631,"238E-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","1153",0.148269101001999,"1153-238E","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"110D","4999",0.384655049316445,"110D-4999","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","B5F7",0.142979914550901,"110D-B5F7","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","100F",0.19058259261078,"100F-110D","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","8870",0.66660937320958,"110D-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","1153",0.107277906005991,"110D-1153","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"2562","4999",0.0770685141602983,"2562-4999","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"2562","B5F7",0.0371961855289459,"2562-B5F7","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"2562","100F",0.0501546923341354,"100F-2562","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"2562","8870",0.200103128222757,"2562-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"4999","B5F7",0.379351833193063,"4999-B5F7","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"4999","B311",0.454561080033752,"4999-B311","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","48AB",0.307758415527409,"48AB-4999","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","ED95",0.250085940185631,"4999-ED95","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","D3B0",0.391341713124187,"4999-D3B0","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","8EBE",0.32148995727545,"4999-8EBE","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","100F",0.5,"100F-4999","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"4999","909D",0.478268342624837,"4999-909D","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","96BF",0.307758415527409,"4999-96BF","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","877B",0.310410023589099,"4999-877B","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","8870",0.285787948730541,"4999-8870","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"4999","A1CE",0.66660937320958,"4999-A1CE","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","101F",0.400034376074252,"101F-4999","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","1153",0.181927560236258,"1153-4999","other",2023,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"4999","AE33",0.0770685141602983,"4999-AE33","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","B311",0.64280803417964,"B311-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","48AB",0.107277906005991,"48AB-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","ED95",0.214383931640721,"B5F7-ED95","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","D3B0",0.64280803417964,"B5F7-D3B0","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","8EBE",0.821318076904189,"8EBE-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","100F",0.67851004272455,"100F-B5F7","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"B5F7","909D",0.714212051269459,"909D-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","96BF",0.107277906005991,"96BF-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","877B",0.857020085449099,"877B-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","8870",0.142979914550901,"8870-B5F7","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"B5F7","A1CE",0.344880928391082,"A1CE-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","101F",0.354888610430366,"101F-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B5F7","1153",0.709605340489471,"1153-B5F7","mother-daughter",2023,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"B5F7","AE33",0.0371961855289459,"AE33-B5F7","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"B311","100F",0.444463542263473,"100F-B311","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"B311","8870",0.263239311754808,"8870-B311","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"B311","1153",0.451629536810122,"1153-B311","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"48AB","100F",0.142979914550901,"100F-48AB","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"48AB","8870",0.799896871777243,"48AB-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"48AB","1153",0.0715758974610813,"1153-48AB","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"ED95","100F",0.174025139372562,"100F-ED95","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"ED95","8870",0.714212051269459,"8870-ED95","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"ED95","1153",0.178681923095811,"1153-ED95","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"D3B0","100F",0.39289397436527,"100F-D3B0","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"D3B0","8870",0.200103128222757,"8870-D3B0","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"D3B0","1153",0.451629536810122,"1153-D3B0","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"8EBE","100F",0.692241584472591,"100F-8EBE","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"8EBE","8870",0.115516831054816,"8870-8EBE","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"8EBE","1153",0.66660937320958,"1153-8EBE","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"100F","909D",0.413822737995045,"100F-909D","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","96BF",0.142979914550901,"100F-96BF","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","877B",0.60710602563473,"100F-877B","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","8870",0.19058259261078,"100F-8870","other",2023,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"100F","A1CE",0.52380133902994,"100F-A1CE","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","101F",0.346206732421926,"100F-101F","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"100F","1153",0.48387651227004,"100F-1153","other",2023,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"100F","AE33",0.0501546923341354,"100F-AE33","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"909D","8870",0.238185270670661,"8870-909D","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"909D","1153",0.468760742523204,"1153-909D","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"96BF","8870",0.799896871777243,"8870-96BF","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"96BF","1153",0.0715758974610813,"1153-96BF","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"877B","8870",0.111244795844314,"877B-8870","other",2023,26,-0.491577861808182,NA,"rfid_mom","other"
"877B","1153",0.645111389569634,"1153-877B","other",2023,26,-0.491577861808182,NA,"rfid_off","other"
"8870","A1CE",0.214383931640721,"8870-A1CE","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"8870","101F",0.250085940185631,"101F-8870","other",2023,26,-0.491577861808182,"rfid_mom",NA,"other"
"8870","1153",0.107277906005991,"1153-8870","other",2023,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
